date,county,fips,cases,deaths
2020-11-27,Anderson,48001,3172,47
2020-11-27,Andrews,48003,1018,13
2020-11-27,Angelina,48005,3571,99
2020-11-27,Aransas,48007,404,18
2020-11-27,Archer,48009,251,2
2020-11-27,Armstrong,48011,48,1
2020-11-27,Atascosa,48013,1493,41
2020-11-27,Austin,48015,600,11
2020-11-27,Bailey,48017,470,6
2020-11-27,Bandera,48019,232,11
2020-11-27,Bastrop,48021,2274,36
2020-11-27,Baylor,48023,54,4
2020-11-27,Bee,48025,2011,40
2020-11-27,Bell,48027,8443,115
2020-11-27,Bexar,48029,76762,1492
2020-11-27,Blanco,48031,180,6
2020-11-27,Borden,48033,5,0
2020-11-27,Bosque,48035,531,15
2020-11-27,Bowie,48037,2497,100
2020-11-27,Brazoria,48039,14154,200
2020-11-27,Brazos,48041,10858,106
2020-11-27,Brewster,48043,611,6
2020-11-27,Briscoe,48045,40,1
2020-11-27,Brooks,48047,398,25
2020-11-27,Brown,48049,1667,41
2020-11-27,Burleson,48051,657,9
2020-11-27,Burnet,48053,1387,19
2020-11-27,Caldwell,48055,1873,39
2020-11-27,Calhoun,48057,985,10
2020-11-27,Callahan,48059,218,8
2020-11-27,Cameron,48061,25855,1115
2020-11-27,Camp,48063,449,15
2020-11-27,Carson,48065,95,2
2020-11-27,Cass,48067,746,34
2020-11-27,Castro,48069,462,8
2020-11-27,Chambers,48071,1965,22
2020-11-27,Cherokee,48073,1752,52
2020-11-27,Childress,48075,830,1
2020-11-27,Clay,48077,305,6
2020-11-27,Cochran,48079,153,5
2020-11-27,Coke,48081,200,9
2020-11-27,Coleman,48083,179,6
2020-11-27,Collin,48085,25153,251
2020-11-27,Collingsworth,48087,38,1
2020-11-27,Colorado,48089,620,4
2020-11-27,Comal,48091,4505,128
2020-11-27,Comanche,48093,493,6
2020-11-27,Concho,48095,127,2
2020-11-27,Cooke,48097,934,13
2020-11-27,Coryell,48099,2541,16
2020-11-27,Cottle,48101,56,4
2020-11-27,Crane,48103,249,7
2020-11-27,Crockett,48105,297,7
2020-11-27,Crosby,48107,172,15
2020-11-27,Culberson,48109,197,3
2020-11-27,Dallam,48111,428,15
2020-11-27,Dallas,48113,133811,1523
2020-11-27,Dawson,48115,1178,36
2020-11-27,Deaf Smith,48117,1748,38
2020-11-27,Delta,48119,49,2
2020-11-27,Denton,48121,23094,211
2020-11-27,DeWitt,48123,1205,45
2020-11-27,Dickens,48125,66,4
2020-11-27,Dimmit,48127,372,8
2020-11-27,Donley,48129,111,1
2020-11-27,Duval,48131,601,24
2020-11-27,Eastland,48133,368,9
2020-11-27,Ector,48135,8873,139
2020-11-27,Edwards,48137,96,2
2020-11-27,El Paso,48141,84683,1055
2020-11-27,Ellis,48139,6828,111
2020-11-27,Erath,48143,1338,20
2020-11-27,Falls,48145,803,14
2020-11-27,Fannin,48147,994,33
2020-11-27,Fayette,48149,602,26
2020-11-27,Fisher,48151,157,4
2020-11-27,Floyd,48153,184,17
2020-11-27,Foard,48155,32,3
2020-11-27,Fort Bend,48157,21588,331
2020-11-27,Franklin,48159,249,10
2020-11-27,Freestone,48161,513,12
2020-11-27,Frio,48163,1122,9
2020-11-27,Gaines,48165,936,15
2020-11-27,Galveston,48167,14635,180
2020-11-27,Garza,48169,160,14
2020-11-27,Gillespie,48171,561,11
2020-11-27,Glasscock,48173,40,0
2020-11-27,Goliad,48175,179,6
2020-11-27,Gonzales,48177,1245,24
2020-11-27,Gray,48179,1265,22
2020-11-27,Grayson,48181,4290,108
2020-11-27,Gregg,48183,4930,108
2020-11-27,Grimes,48185,1375,40
2020-11-27,Guadalupe,48187,4272,85
2020-11-27,Hale,48189,4052,91
2020-11-27,Hall,48191,80,3
2020-11-27,Hamilton,48193,294,7
2020-11-27,Hansford,48195,234,9
2020-11-27,Hardeman,48197,88,4
2020-11-27,Hardin,48199,1594,42
2020-11-27,Harris,48201,187867,2995
2020-11-27,Harrison,48203,1717,44
2020-11-27,Hartley,48205,207,2
2020-11-27,Haskell,48207,96,5
2020-11-27,Hays,48209,7963,99
2020-11-27,Hemphill,48211,243,1
2020-11-27,Henderson,48213,2451,57
2020-11-27,Hidalgo,48215,42786,2050
2020-11-27,Hill,48217,1230,18
2020-11-27,Hockley,48219,1309,50
2020-11-27,Hood,48221,1611,47
2020-11-27,Hopkins,48223,828,52
2020-11-27,Houston,48225,567,15
2020-11-27,Howard,48227,1904,34
2020-11-27,Hudspeth,48229,219,4
2020-11-27,Hunt,48231,2708,59
2020-11-27,Hutchinson,48233,643,24
2020-11-27,Irion,48235,31,0
2020-11-27,Jack,48237,247,3
2020-11-27,Jackson,48239,800,16
2020-11-27,Jasper,48241,547,36
2020-11-27,Jeff Davis,48243,57,0
2020-11-27,Jefferson,48245,10187,176
2020-11-27,Jim Hogg,48247,213,7
2020-11-27,Jim Wells,48249,2009,56
2020-11-27,Johnson,48251,5327,104
2020-11-27,Jones,48253,1604,9
2020-11-27,Karnes,48255,1003,18
2020-11-27,Kaufman,48257,4870,80
2020-11-27,Kendall,48259,515,13
2020-11-27,Kenedy,48261,11,2
2020-11-27,Kent,48263,25,1
2020-11-27,Kerr,48265,932,20
2020-11-27,Kimble,48267,126,3
2020-11-27,King,48269,2,0
2020-11-27,Kinney,48271,87,2
2020-11-27,Kleberg,48273,1179,55
2020-11-27,Knox,48275,120,9
2020-11-27,La Salle,48283,392,14
2020-11-27,Lamar,48277,2675,67
2020-11-27,Lamb,48279,972,44
2020-11-27,Lampasas,48281,393,10
2020-11-27,Lavaca,48285,1373,42
2020-11-27,Lee,48287,293,17
2020-11-27,Leon,48289,445,15
2020-11-27,Liberty,48291,2495,67
2020-11-27,Limestone,48293,780,18
2020-11-27,Lipscomb,48295,129,1
2020-11-27,Live Oak,48297,431,10
2020-11-27,Llano,48299,301,4
2020-11-27,Loving,48301,1,0
2020-11-27,Lubbock,48303,31499,345
2020-11-27,Lynn,48305,345,10
2020-11-27,Madison,48313,865,12
2020-11-27,Marion,48315,184,16
2020-11-27,Martin,48317,234,7
2020-11-27,Mason,48319,130,2
2020-11-27,Matagorda,48321,1262,59
2020-11-27,Maverick,48323,4823,173
2020-11-27,McCulloch,48307,270,6
2020-11-27,McLennan,48309,14029,187
2020-11-27,McMullen,48311,27,1
2020-11-27,Medina,48325,1457,49
2020-11-27,Menard,48327,112,3
2020-11-27,Midland,48329,7276,140
2020-11-27,Milam,48331,640,9
2020-11-27,Mills,48333,139,4
2020-11-27,Mitchell,48335,338,7
2020-11-27,Montague,48337,625,15
2020-11-27,Montgomery,48339,16982,212
2020-11-27,Moore,48341,1612,32
2020-11-27,Morris,48343,275,8
2020-11-27,Motley,48345,20,1
2020-11-27,Nacogdoches,48347,1960,84
2020-11-27,Navarro,48349,2626,45
2020-11-27,Newton,48351,199,16
2020-11-27,Nolan,48353,722,9
2020-11-27,Nueces,48355,23930,480
2020-11-27,Ochiltree,48357,533,6
2020-11-27,Oldham,48359,39,2
2020-11-27,Orange,48361,2530,51
2020-11-27,Palo Pinto,48363,1024,32
2020-11-27,Panola,48365,533,35
2020-11-27,Parker,48367,3868,68
2020-11-27,Parmer,48369,690,22
2020-11-27,Pecos,48371,788,17
2020-11-27,Polk,48373,1539,42
2020-11-27,Potter,48375,12360,176
2020-11-27,Presidio,48377,373,7
2020-11-27,Rains,48379,330,9
2020-11-27,Randall,48381,10443,108
2020-11-27,Reagan,48383,226,6
2020-11-27,Real,48385,131,9
2020-11-27,Red River,48387,225,18
2020-11-27,Reeves,48389,662,11
2020-11-27,Refugio,48391,341,16
2020-11-27,Roberts,48393,27,1
2020-11-27,Robertson,48395,508,7
2020-11-27,Rockwall,48397,2948,36
2020-11-27,Runnels,48399,358,11
2020-11-27,Rusk,48401,1211,31
2020-11-27,Sabine,48403,122,10
2020-11-27,San Augustine,48405,358,18
2020-11-27,San Jacinto,48407,256,15
2020-11-27,San Patricio,48409,1883,84
2020-11-27,San Saba,48411,302,8
2020-11-27,Schleicher,48413,129,4
2020-11-27,Scurry,48415,1572,21
2020-11-27,Shackelford,48417,52,0
2020-11-27,Shelby,48419,600,36
2020-11-27,Sherman,48421,89,2
2020-11-27,Smith,48423,9393,196
2020-11-27,Somervell,48425,260,5
2020-11-27,Starr,48427,4352,189
2020-11-27,Stephens,48429,324,7
2020-11-27,Sterling,48431,36,1
2020-11-27,Stonewall,48433,25,2
2020-11-27,Sutton,48435,218,4
2020-11-27,Swisher,48437,270,8
2020-11-27,Tarrant,48439,95989,1019
2020-11-27,Taylor,48441,7748,111
2020-11-27,Terrell,48443,24,1
2020-11-27,Terry,48445,910,24
2020-11-27,Throckmorton,48447,23,2
2020-11-27,Titus,48449,1788,41
2020-11-27,Tom Green,48451,8911,107
2020-11-27,Travis,48453,37666,483
2020-11-27,Trinity,48455,227,8
2020-11-27,Tyler,48457,305,5
2020-03-24,Unknown,NA,0,1
2020-11-27,Upshur,48459,606,22
2020-11-27,Upton,48461,83,6
2020-11-27,Uvalde,48463,1114,38
2020-11-27,Val Verde,48465,3220,140
2020-11-27,Van Zandt,48467,1673,44
2020-11-27,Victoria,48469,4943,104
2020-11-27,Walker,48471,4324,69
2020-11-27,Waller,48473,1159,18
2020-11-27,Ward,48475,411,4
2020-11-27,Washington,48477,957,53
2020-11-27,Webb,48479,19610,397
2020-11-27,Wharton,48481,1639,65
2020-11-27,Wheeler,48483,229,6
2020-11-27,Wichita,48485,6818,117
2020-11-27,Wilbarger,48487,689,11
2020-11-27,Willacy,48489,1346,59
2020-11-27,Williamson,48491,13574,165
2020-11-27,Wilson,48493,1131,29
2020-11-27,Winkler,48495,280,5
2020-11-27,Wise,48497,1738,39
2020-11-27,Wood,48499,891,48
2020-11-27,Yoakum,48501,601,10
2020-11-27,Young,48503,874,19
2020-11-27,Zapata,48505,489,9
2020-11-27,Zavala,48507,669,22
